ini kenapa internet rumah saya lambat banget ya tolong di cek id,1
ini kenapa yaa internet dari kemarin malam mati sampai sekarang belum nyala tolong di cek yaa ken,0
dalam minggu sudah error payaah bangett cs nyaa jugaa bicara tidak konsisten eror yang pertama d,0
lagi kerja pun gangguan pusingg,0
pak maap maap ini telekomunikasi kayaknya harus serius deh nanganin programnya yang namanya fasilitas jelek,0
kak ini ngebalasnya jawaban template kita sekeluarga sampai beli paket internet lagi kompensas,0
sudah saya tidak bisa akses internet tiket support juga dari semalam tidak ada progressnya sampai skg sla ,0
selamat siang saya mau komplain mengenai masalah internet yang tidak ada koneksi nomor id pelanggan,0
pagi kakak wifi saya error dari kemarin padahal sudah pasang pergi terus dan biaya naik terus solu,0
sudah dibalas oleh call centre via email,1
sudah di dm ya admin terima kasih,1
iya aman tapi lan nya saja tidak kerja sama sekali untuk restart syaa sudh matikan modem selama semalam,0
cek terus saja saya sudah komplain lewat telpon lewat aplikasi my indihome tetap saja di telpon oleh,0
selamat pagi saya mau tanya kemarin tanggal juli layanan indihome saya sudah dicabut dan saya sudah me,0
pagi kakak wifi saya error dari kemarin padahal sudah pasang pergi terus dan biaya naik terus solu,0
iflix di tv kok tidak bisa ke puter filmnya Cuma loading saja ini sudah sebulanan tidak bisa bisa smpe sekarang,0
yallah tolong settingan rimot dan tv dibikin user friendly dong susah banget ngajarin orang tua ganti chanell,0
pelaporan dengan tiket ini masih belum ada tindak lanjut ya admin,0
ini sampai kapan ya internet saya bisa sampai saat ini juga tidak bisa sudah hampir hari tidak bisa,0
lagi ada gangguan ya admin,0
admin boleh tolong cek dm,1
saya selalu standby dirumah baik saya tunggu kedatangan teknisi nya,1
internetnya lambat lagi ini admin tolong cek ya id pelanggan,0
selamat pagi buat tanyatanya indihome tv area jakarta selatan saya bisa menelepon kemana ya,1
selamat pagi kak mau tanya untuk paket yang hanya internet dan tv berapa yah,1
admin fastnet saya sudah mati dari hari minggu tiap hari ditanya katanya besok akan benar jaringanny,0
hoo ki tidak wes normal meneh,1
sudah kak mau migrasi dari paket triple play ke dual play streamix nomor pelanggannya,1
sudah bisa admin terima kasih yaa,1
mintol laporan gangguan internet putus merah,0
susah dilakukan tapi tetap masih sama saja,0
sudah terselesaikan ya admin terimakasih,1
tidak bisa di dm kayaknya di lock coba dm duluan,1
plasa telekomunikasi di bandung yang buka dimana ya,1
mau bertanya saja kabel lan nya kok tidak bisa konekk di pc ya,1
hai first media boleh tolong diinfokan apa ada kendala jaringan id pelanggan saya suda,1
terimakasihh,1
jam sek blom balik normal punyaku kemarin bi,0
kumat lambat sekali internet cek dm,0
teknisinya lagi di depan rumah saya,1
admin saya dengan nomor pelanggan tiba tiba internet tidak bisa tersambung mohon bantuannya,0
bahagia anniversary yang ke open all channel dari tanggal sd juli lgsung check stb ter,1
klau memang boat mau puts kena charge bilang dari awal tidak perlu waktu sengaja bust pulsa saya habis,0
kalau memang sengaja may mutusin bilang jangan supaya tagihan membengkak ini sayansudah a,0
novel bagus,1
cerita bagus,1
buku dicap plagiat tapi buya memang jagonya ngedongeng merangsek jiwajiwa pembacanya,1
pembacaan terhenti kerana masuk konflik aduh tidakberapa minat wujud konflik akan mengubah emosi perasaan disambung,1
buku pembaca mengikuti perasaan tokohnya akhir cerita menyesal sedih tapi sungguh buku keren,1
sastra gaya bahasa melayu khas perpaduan cerita cinta klasik apik religius pesan moral pemuda dihujani cinta,1
kemalangan nasib menghantarkan gilang gemilang cinta racun pembunuh mujarab,1
tidakmembaca buku berusia versi suka cerita,1
cerita cinta ditulis agamawan jantung mendalam sekedar kisah cinta tapi tidakapa,1
cerita buku menyayat hati terkesan jiwa tiada menandingi kehebatan buya hamka alam nusantara ulama sastrawan agung,1
bahasa dramatis berbungabunga tak masuk anganku tapi cerita nya indah cerita percintaan terhalang penuh berliku ending menyayat hati gonna read more hamka books after this,1
kisah roman tragis menyentuh gaya penulisan dialog cerdas tak bosan baca,1
tenggelamnya kapal van der wijck mengajarkan arti kehidupan dipenuhi budaya minangkabau novel sungguh eksotis,1
zainuddin kecewa rabak cintanya hayati ditolak kerana adat negeri pinangan lelaki berharta,1
bahasa indah kisah mengusik hati kerana jodoh tidaksampai kehendak tuhan,1
tidakterlalu suka ending penceritaan adat membatasi menarik sejujurnya tapi tidakpaham adat,0
buku bagus makna cinta derajat suku adat keturunan tesis memudar budaya kagum faham ceritanya,1
indahnya bahasa dipakai menyentuh pembaca ceritanya menarik buku indah,1
roman amat bagus rekomendasikan salah harta warisan budaya bangsa,1
memahami arti mencintai buku bahasa penulis benarbenar bahasa melayu tidakberharap tidakkeseluruhan benarbenar menikmati membaca,1
benarbenar cerita dalamnyata tidakada bosanbosannya membacanya cinta cipta karsa melengkapi cerita,1
salah novel klasik indonesia kusuka katanya kontroversi novel meniru salah karya sastrawan mesir benar tahu deh,1
buku banggakan tidaksekedar sedikt membandingkan salah buku fenomenal indonesia baca baca,1
jarang baca tema roman tapi sekalinya baca buku jaman dulunya indonesia syukurlah bagus,1
tidaksemenggetarkan merantau deli kalau merantau deli sudah kali baca menitikkan air mata membacanya,0
baca tidakingat smp ejaan salah novel serius baca,1
kisah cinta sempurna kelaksanaanya penggunaan bahasa dikelaskan klasik agung penguraian halus telus sniper membelah nukleus amoeba,1
bagus banget buku pantas dibaca difilmkan hamka menulis halaman halaman perasaan cerita agak sayapsayap patah dikisahkan lelaki penuh haru cintanya dipisahkan adat,1
bahasanya indah kisah biasa didengar dikalangan masyarakat cinta darjat laksana cinta sudah dara hamka berjaya beremosi membacanya,1
review orang ceritanya seru membaca buku bukunya uzur dimakan usia kutu takut memegang membukabuka halaman halamannya entah pinjam,1
buku bagus kisah sedih ceritanya suka buku ceritanya mengagumkan filmnya bioskop karakter utamanya zanudin pacarnya,1
membaca kisah cinta layla majnun titanic kapalnya suka deskripsi cinta patah hati digambarkan buku buku buku menyentuh hati pembacanya,1
tenggelamnya kapal cinta sejati bahasa puitis halus lagikan tersusun karya buya hamka seharusnya dihayati sindiran masyarakat unsur nasihat teliti tekankan citacita manusia tidakdapat melawan kehendak takdir,1
suka sekali buku sekali membaca penasaran pengin membaca kisah kisah dalamnya cerita menginspirasi kaya akan nilai nilai kehidupan bagus banget pokoknya,1
sejujurnya dipaksa membaca buku bagus banget ini buku recommended,1
kirain cerita seputar karamnya kapal van der wijk tapi jalan ceritanya menarik ditambah bahasa khas buya hamka merindukan masamasa sekolah membaca buku,1
seru novelnya sih dibanding filmnya tapi lebih baik nonton filmnya baca novelnya biar visualisasinya baca kisah hayati bayangin pevita pearce,1
perempuan hanya kekejaman orang dirinnya lupa kekejamannya orang besarnya zainuddin,1
bikin kecewa tenggelamnya kapal hanya diceritakan koran buku ngira kaya titanic,1
unik romantik penuh emosi keindahan bahasanya tidakjemu membacanya berulangulang kali,1
cerita mengharukan sarat hikmah pergulatan manusia adat perasaan takdir,1
cerita cinta mengaduk aduk emosi emosi teradukaduk membaca novel,1
buku romantis percintaan disukai harga pria kesetiaan kekasih pengkhianatan cinta tidakpernah bersatu,1
agungnya cinta zainuddin hayati sungguh hebat ditambah lenggok bahasa hamka indah buatkan jalan ceritanya meruntun jiwa,1
dunia hanya bertiga bercela orang dengki orang tamak loba ketiga orang berdosa luput tangan hakim,1
cinta mengajari lemah tetapi membangkitkan kekuatan cinta melemahkan semangat tetapi membangkitkan semangat abg muluk zainuddin gara cinta nya hayati kisah mengajar manusia terlampau mencintai manusia karya prof haji abdul malik abdul karim amrullah mendahului zamannya,1
novel menceritakan kisah pemuda hidup masyarakat kuat berpegang adat cintanya gadis terhalang kerana adat harta diterbitkan kisah berlaku pemuda berlaku gaya bahasa penulis menyentuh hati,1
awal baca canggung bahasa daerahnya semakin tertantang membaca buku pemilihan katanya unik tak buku tata bahasa kuno this book really amazing,1
sungguh indah susunan katanya jalan cerita ringkas tapi padat pengajaran cerita diterbitkan berpuluh diaplikasikan zaman isu dikupaskan adat definisi cinta pengaruh duniawi menentukan keputusan,1
kisah cinta tak hayati zainudin penceritaan puitis mendayu tragis titanic disangka akan jua rupa takdir tuhan melebihi perempuan hanya kekejaman orang dirinnya lupa kekejamannya orang besarnya,1
tulisan hamka selalunya indah hati remuk bahasanya indah penceritaannya teratur kekuatan watak zainuddin hayati aziz muluk kesemua membantu gambaran penceritaan tenggelamnya kapal tenggelamnya cinta hayati zainuddin dibawa kuburan buku mesti dibaca seumur hidup,1
romantis puitis ianya ditulis menceritakan cerita percintaan hayati zainuddin dibatasi adat keturunan karya buya hamka berharga difikirkan mengapa ditulis ditentang kebanyakan agamawan buku dicetak,1
kisah dinamakan cinta terhalang adat insan mencintai tapi daya adat tak merestui membaca karya hamka akan karya marah roesli kisah siti nurbaya jodoh berlatarbelakang budaya adat padang mengundang kontroversi masanya,1
bagus pembangunan jati pemuda pemudi cuma penamat agak tragik idea salah patah hati membaca suratsurat cinta menyentuh hati romantis karya sastra dimiliki orangorang nusantara,1
ceritanya sederhana tapi mengena mengharu biru baca novel kali menangis kisahnya tragis banget agak tidakkalah keren romeo juliet,1
suka katakata puitis buya hamka jalan ceritaannya menyentuh hati menghayati cerita baik akan menerus mencari buku hasil tulisan beliau sememangnya terbaik,1
hakikatnya sedikit sifat watak utama hayati zainudin kerana sifat manusia pencinta setia berubah sekelip mata kamu orang kejam umpama kamu tak berlaku kejam orang,1
buku jujur relate ayat best ayat jujur hati diterangkan pasal alam pasal gunung pasal nilai murni tapi utus surat penat baca tertawa,1
cinta tidakmelemahkan tapi membangkitkan tapi berhatihatilah penyakit melemahkan cinta keegoan karya agung hamka mencelikkan mata pembaca keagungan cinta menenggelamkan pembaca lautan cinta,1
buku biasa kritik sosialnya kisah cintanya pesan moralnya biasa tidakpernah terbayangkan tokoh agama sekelas buya hamka mampu kisah cinta,1
mahir mengulas novel cinta baik tragis bahagia adakah anggapan awal novel sejarah cerita menuntun hati mengerti tidakmemahami kabarnya novel akan diadaptasi layar perak semoga sukses,1
suka banget bahasa katakata puitis buku sudah duluan nonton filmnya membaca berimprovisasi kisah cinta tragis tapi bersimpati zainudin suka endingnya,1
buku dibelikan brader jitra agak setahun simpan dirak gaya bahasa hamka sastra indonesianya buatku kerap kali tertangguh habiskan bacaan tapi ceritanya enak tidakseperti novel cinta terkesan,1
novel novel baca lulus pilihanku mempengaruhi pilihan bacaan sastraku mencintai buku tua sastra love buya hamka,1
suka kali kenal buku adik lakilaki usia sama minjem novel perpustakaan sekolahnya novel jaman dulu bahasanya sekali tidak jaman dulu mudah dipahami alurnya berisi romantisme klasik menyedihkan,1
mengangkat benturan nilainilai arus zaman menentang arogansi bangunanbangunan masyarakat konvensinoal kukuh dimediasikan kisah tragedi orang mencintai,1
baca buku orang buku terbaik hamka baca dapati hanya kisah cinta bertambahlah terarik plot padat gaya penyampaian mantap nikmati menghabiskan buku sedih tamat bacaan apapun hidup,1
membaca buku kerana buku fenomena kagum karya hamka mampu bertahan berterusan dibaca sahaja niat hamka menulis buku murni kerana allah semoga roh penulis dicucuri rahmat,1
novel sarat akan makna baca smp kelas susah sekali mencerna bahasa novel buka kamus bahasa indonesia bahasanya indah banget quote adat minang tak lapuk hujan tak lekang panas,1
agak lambat menyelesaikan buku menikmati bahasanya indah manis terheranheran era mengapa kesedihan kesengsaraan menimbulkan karya,1
penggunaan bahasa indah membawa tanah jawa contoh terbaik menyerahkan urusan tuhan novel buya hamka baca kali menangis citacita manusia tidakdapat melawan kehendak takdir,1
kalinya suka nonton film adaptasi baca novelnya susah amat penuh perjuangan banget disuruh baca ejaan saya lebih baik baca buku english version,1
kenangan kecilaku membacanya kali masuk sekolah darjah ayahku sibuk alam pelajarannya buku salah koleksinyasampai suka mengulanginya,1
gaya bahasanya syairsyair tempo salah sastra klasik indonesia kenapa hamka memilih judul novel judul efek kejutan penghujung cerita hadir lipat judulnya benarbenar spoiler hamka mampu menghadirkan protes kekakuan budaya cerdas alur cerita dipaksakan,1
kesampingkan gaya bahasa judul spoiler salah novel roman terbaik buatan orang indonesia zamannya,1
buku tulisan hamka tak mengecewakan lenggok bahasa menarik mudah difahami bahasanya indonesia menceritakan kisah percintaan darjat zainuddin hayati hebat berjaya buatkan menangis sebalik kisah percintaan hamka lembut sopan menyedarkan masyarakat memandang kerturunan harta berbanding agama harta kecantikan tidakakan kekal harta tidakmenjamin kebahagiaan sesebuah pasangan highly recommended,1
lelaki tidakbernama emosi peluang tidakmembongkokkan memungut peluang meletakkan sekali peluang darinya merendahkan peluang peluang akan melontarkan menyepak zainuddin hatinya cinta hayati tetapi emosi menutup sukmanya bernafas udara cinta,1
roman bagus suka sastra roman hamka mencerminkan kehidupan masyarakat normal roman hamka melontarkan kritiknya adat minangkabau meninggikan kaumnya katakata pergilah negeri beradat seakanakan orang memiliki adat hanya orang minangkabau roman digambarkan kisah cinta terhalang adat kisah cinta menyedihkan roman patut dibaca orang minangkabau,1
cerita dibuku alami wanitanya orang bugis minangkabau hitungan kejadian nonton film bis jemputan kekantor tapi hanya berkaca disalah stasiun televisi menonton film hanya tidaktahu awal kisah alami keingat seiring nonton film baca bukunya petik pesan nilai moral diutarakan cerita tersebut realitanya dimana adat berperan,1
membaca novel menonton filmnya terhanyut tenggelam novel tenggelamnya kapal van der wijck kisah cinta zainuddin hayati benarbenar jalinan cinta mati sulit tak akan dijumpai novelnovel susunan jenis sastra mengalir membaca novel hanya membaca merasakan terhanyut menyaksikan kisah cinta penghargaan hamka,1
tajuknya membuatkan tertarik membaca kisah kisah kapal van der wijck kisah pelayaran zaman sangka kisah kisah percintaan anak muda zainudin hayati derajat adat bagaimanapun olahan penulis hamka menarik keistimewaan tersendiri membuatkan membacanya tamat,1
genre favorit skip novel angkatan tidakpernah lupa menghadirkan air mata sedih bahagia cerita keteguhan hati zainudin akan pembaca tertarik karakternya akhir cerita salah pikiran terlintas kenapa judulnya tenggelamnya kapal van der wijck pesan moral sekali worthreading percayalaah,1
kedalaman cinta sepasang manusia sekian kalinya lahir ulama hamka latar kehidupan rakyat sumatera tata nilainilai sosial adat agama kental dibuktikan tulisan cinta didasari kemurnian jiwa akan bertahan ruangruang tertutup pintu ajal tak lepas ujian menguji ketulusan pasangan berdua,1
recommends sejengkal jempol jari sungguh tidakpercaya hamka menukil kisah manusia jiwa naluri menyayangi disayangi kisah hati sungguh tidakjemu baca zainuddin hayati percintaan tentangan keluarga disebabkan perbedaan derajat tapi hanya cinta picisan penuh semangat anak muda memperjuangkan kehidupan kecintaan tulus bacalah,1
berkisah anak muda mencintai tetapi dihalang keluarga kerana berbeda derajat situasi biasa orang zaman berpegang teguh adat benda novel bergantung adat baik bergantung peradaban tuhan insyaallah hidup senang cinta diperjuang tapi cinta manusia kamu kecewa mati,1
buku sastra baca duduk kelas sama guru bahasa indonesia tugas meresensi karya sastra memilih perpustakaan buku resensi agak sulit awalnya membaca buku apalagi ejaan atur faktor menyebabkan malas membaca buku awalnya mengikuti jalan ceritanya tak berhenti,1
era mengamati perjalanan kisah hidup zainuddin hayati keramaian padang menyelami hati anak dagang perusuh hati zainuddin akhir hayatnya mencintai hayati lentera hidupnya sepenuh hati cinta suka merayu janjijanji palsu hanya tokoh hidup insan terombangambing permainan takdir,1
belum learn that you want bagus people must have bagus attitude there are some people dislike must patient menghadapi berpikir salah meninggalkan mengikuti baik orang percaya baik,1
membeli naskhah khas kisah zainuddin amat hiba kisah cinta agung lelaki cinta tidakberubah arah cinta darinya beliau mengorak manusia mulia terkenal disanjung masyarakat didunia dimiliki zainuddin sahaja pencinta agung berjasa membaca sentimen hiba luluh luruh airmata mudah kolam airmata melimpah tidaktertahankan,1
akan kah seindah hayati cintanya zainuddin tapi bukankah thomas campbel mengisyaratkan hidup hati tinggalkan mati zainuddin cinta murni tertinggal pertemuan jasmani jasmani terlupa pergabungan badan badan keikhlasan kesucian jiwa diharapkannya allah maha,1
selesai baca van der wijck cerita kehidupan zainudin sedih diusir orangorang asalnya wanita dicintainya memilih menikah pria bahasa berpikir kali baca buku kalimatnya agak sulit dicerna pengaruh pengarangnya hamka tapi over all bagus drama sengsaranya dapat terus pelajaran hidup cinta buku tidak sabar baca buku ronggeng dukuh paruk ahmad tohari,1
bahasanya cantik jalan ceritanya air sungai mengalir tenang berombak mangsa derasnya angin menghibakan hati pembacanya buku tamparan manusia zaman moden bertuhankan mentaliti seakan darah daging riwayat tenggelamnya kapal van der wjick sahaja mengisahkan kisah cinta darjat ianya salah buku terbaik baca,1
menangis membaca buku baik haru bahagia tika sedih nestapa melanda nyata didalamnya terhanyut alur ceritanya menyentuh belajar buku tak hayati malang sungguh kehidupannya bersuamikan lelaki baiklah penuhi hidup mati hanya allah cukup allah bagiku,1
buku buya hamka kubaca buku beliau lindungan kakbah ceritra kasih memilukan hayati zainuddin ending cinta bertemu berujung kematian kasihan sangatsebegitukah entahlah sarat pelajaran bermakna sayang dilewatkan ketagihan,1
tulisan hamka penuh makna mendalam bahasa melayu indonesia awalnya sukar difahami tetapi sejurus muka surat perenggan kisah zainudin pergi merantau kampung ayahnya menempuh pelbagai ranjau dugaan bertemu hayati gadis berketurunan banding zainuddin sedikit menghalang cinta suci indah bait surat,1
ceritanya tonton durasi jam download internetlakonan hebat berjaya membawa watak zainuddin hayatisinggah kedai buku ternampak novel membelinya harga rmedisi kenangkenangan terbitan ptstak masuk baca novel bahasa bahasa indonesiajadi simpan kenangkenangan,1
hamka sastra melayunya kisah tenggelamnya kapal van der wijck klimaks baik bintang cinta janji perasaan dikhianati menghiasi lembar lembar kisah zainuddin hayati kehendaknya,1
karya hamka sarat bahasa halus menyentuh indah sekali kisah tidakberakhir bahagia ending tidakjuga berkisar kapal van der wijck temanya cinta adat agama status sosial citacita persahabatan kisah cinta tidakkesampaian tragedi dibawa mati,1
hidup zaman moden membaca buku dibawa belayar zaman adat santunnya kuat kadang dibelai angan klasik zaman kehidupan zainuddin adik penangan cinta zainuddin hidupnya melarat kemudiannya gemilang dugaan pelbagai cinta bersemi,1
buku favorit awalnya cuma iseng pinjam perpus sekolah bukan hanya tertarik penulisnya buya hamka tapi cari referensi nulis surat cinta wkwkwkwk jujur buku air mata menetes karya hamka sarat pesan moral keindahan teruntai khas penulisnya,1
kesempatan baca lihat titik perpecahan jiwa setianya hujung cerita sahaja akan dapati punca perumitan permasalahan adat adat terlampau kedudukan mejadi oerhatian wang jaminan karya relevan perhatikan,1
damn romantis sekali giung tidakterbiasa sengaja menengok kisah kampus sastra memahami roman segiung apapun dosen mata kuliahnya menugaskan menganalisis karya hamka lumayan ilmu,1
adakah menemui kisah mencabar alam nyata,1
buku akhir cerita sedih mengajarkan jodohmu dunia semoga jodohmu akhirat,1
khusus suka tata bahasanya puitis tidakbiasa seakan diajak jaman buku kali ditulis pribadi suka pengungkapan cinta tapi sedikit diobati tokoh utama mengedepankan agama cinta cinta darinya diambil ngomong-ngomong awas rada php akhirakhir kurang,1
hamka tenggelamnya kapal van der wijck naskah sarat makna susunan bahasa cantik tetapi membosankan tema cerita kuat cinta darjat perjalanan realiti kehidupan nilai agama isu budaya adat keturunan naskah penuh pesan moral pembaca bagus sesuai diskusi pembelajaran malangnya pengakhiran tragik membuatkan salah pembaca tidakmahu mengulang pembacaan naskah tempoh terdekat,1
hmm tidakmendapat informasi signifikan pergerakan nasionalis novel kali terbit dimana dipercaya sejarawan masamasa pergerakan nasionalis ditandai dibuangnya aktivis soekarno hatta sjahrir dilarangnya partai nasional indonesia,1
engkau renggutkan tali pengharapanku tali pengharapanmu bergantung kisah cinta epik zaman pra merdeka dibaca memahami akan cinta lakilaki perempuan,1
asian romeo juliet bagus baca,1
penggunaan bahasa menyebabkan sukar faham akan cerita ceritanya dibaca teliti perlahan isinya kisah sungguh sedih penuh bahasa indah cukup iktibar hidup terutamanya zaman moden pengakhirannya sungguh menghibakan hati selepas akan tonton filemnya insyaallah,1
sarat cinta kisah menyayat hati,1
ulang baca kisah hayatizainudin,1
read twice true hamka undeniablebut not bahagia with this book,1
kuat bacanya asli menangis bombay hahaha alm hamka youre the master ever,1
bacaan sajasaja nak ambil feel keceper,1
lembut susun atur bahasanya jatuh cinta,0
tidakkomentar kaget penggunaan bahasanya kiasan indah,1
silap cuaca berjerebu bilamana habis membaca buku mata berkaca,1
wahnovel tuluscerita penuh perasaan bosansedihgembiraperasaan awangan jatuh cintaputus asa kehidupanbahagia sekejap kemudianuhukbaca ye,1
dibaca kulit hijau deh tua gayut baca mua cinta seharusnya menguatkan melemahkan,1
ceritanya love story tempo kasih tak kaya rome juliet cuma latar nya daerah sumatra barat sedihnya tokoh ceweknya mati tengelam kapal vanderwitch kali dengar buku pas smp bahas spotong cerita novel pas pelajaran bahasa penasaran ceritanya setealah berbulan mencari ketemunya pasar buku jakarta ntah deh kecetakan keberapa cuma harga mahal ribu,1
kagum kelembutan bahasa indonesia buku karya buya hamka baca genre bukubuku pesan elakkan pembacaan sebelum tidaktahu disebabkan mahu mengenali buya hamka baca cuma sarankan mendahulukan menonton filem membaca buku hilang nikmat membaca salam sayang zainuddin lel,1
pedih awal akhir jalinan ceritanya tidakleceh romantisme versus tradisi isu sosial perilaku geleng kepala novel ditulis ulama baca kisah cinta cengeng sebaiknya baca dijamin novel cengeng akan menunduk malu novel tragis pola narasinya mengagumkan,1
seorg pemuda malang malangnya bertimpa timpa muncul sang bunga menghilangkan duka tapi gembira hanya sekejap buku pnuh emosi pendefanasian cinta suci kian dilupakan diganti cinta metarialistik tahu mengklaifikasikan sebagai sad ending bahagia ending,1
its like malay version romeo and juliet some the words did not understand because its either minang indonesian however love the atur where started from village where there car and the village quiet and peaceful with lots traditional custom that they really hold to,1
pilu sedih gembira terkilan marah perasaan berbaurbaur tika membaca buku wah aneh ulama menghasilkan novel zaman nya kecewa zainuddin kerana tidakmenahan hayati,1
karya roman agung prof hamka mengesankan tak berbuat perkara buku tak lepas sebaik sahaja membacanyaberkualiti mencapi depth cerita bukunya,1
salah tugas mingguan entah kenapa buku membosankan katakata indah penuh kiasan bikin enegtokoh zainuddin sekali tidak bikin simpati cengeng,1
wow kisah nyata atau bukantapi masih smpet lihat bangkai kapalnya perairan tubanpas duluskg deh diangkat,1
direkomendasikan dibaca orangtua sekolah roman terkenal masanya berharap menyimpan buku perpustakaan sekolah,1
membaca karya buya hamka menerbitkan pelbagai emosi dalam iniseolah jiwa menyatu jiwa zainudindapat dirasa duka dalam jiwa zainudin mengkhatamkan buku inikehilangan kekasih hati akibat adat resam disanjung dalam masyarakatmembina nama sebagai penulis terkenal membawanya bertemu kartini kekasih hatinya terpisah akibat kekhilafan terburu keputusan,1
karya sastra biasa lbih bgus karya roman romeo juliet skarang buku selalu sya kisah cinta zainuddin hubungi darah darah bugis hayati darah minang hamka mang biasa mengangkat thema biasa,1
kali menekuni buku lepas perkataan ditulis hamka sarat nuansa bahasa cukup indah penuh intipati nasihat pengajaran kadangkala sinis tapi,1
roman terbaik kuba cacerita cinta kekolotan adatbuku sngt menguras emosi pembacanya hamka berhasil membawa pembaca cerita trsbtdan kalimat pntas menggmbrkan isi buku initrue love will never die,1
bahasa ditulis penuh berhatihati tapi baca penuh laju hanya menikmati pinjam buku orang tertawa kena laju sikit baca,1
demmit sedih laa cerita menahan air mata maskulin,1
bahasa bintang jalan cerita bintang,1
jaringan sudah normal kembali,1
