Tweet,LabelManual
sudah restart dan ikutin apa kata dm dan belum berubah ada solusi,neg
kalau kaya begitu knapa ya,net
kenapa sering banget gangguan ya kami semua masih wfh dan terkendala karena tidak ada internet,neg
cantik banget sudah bisa akses netflix tanpa ribet pakai vpn ayo buruan order netflix bisa langsung dm aku ya,pos
parah memang si revi ngejelek jelekin kamu ndi,net
pon nya hijau tv juga bermasalah,net
sudah sering sekali saya mengeluh soal layanan sampah internet first media tapi sepertinya tidak ada tanggapan at,neg
halo masa sampai tidak juga gangguan ini manaa perbaikannya,neg
tolong follow up dm dong kak ini nyala melulu remotnya,net
selamat pagi saya nomor pelanggan kenapa internet saya mati mohon infonya terima kasih,net
saya memutuskan untuk tidak bayar tagihan bulan juni eh sama mereka di tagih tiap minggu pem,net
dengan study belajar jadi mudah dan murah melalui aplikasi indihome study anda dapat mengunduh ribuan buku,pos
sudah di input belum admin,net
telephone rumah mati sejak mei lalu dan sudah telepon ke beberapa kali dan selalu dicatat lapo,neg
halo saya pelanggan nomor kenapa jaringan nya jelek sekali ya dari semalam,neg
nanti saya check lagi dan informasi tapi yang ini sering masalah adalah kestabilan signal inter,neg
lambat kali bah,neg
paket tambahan katanya cm bayar sekali free th,net
id mati melulu woi,neg
cek dm kakak,net
mohon dibantu cek dm nya,net
sudah saya dm,net
assalamualaikum au mau pindah ini wifi nya bisa ikut pindah tidak niee,net
teknisinya akan dijadwalkan kapan ya besok,net
indihome kamu sedang kenapa kok download rada rada lama siih,neg
nomor pelanggan tolong dicek kembali ya kak karena saya sudah bayar tanggal juli lalu i,net
halo lebih baik tanya langsung saja kak,net
halo bos kok saya tidak bisa login dari minggu lalu padahal akun sudah kedaftar,net
halo kak mohon tanggepan keluhan saya donk,net
saya pelanggan ingin menginformasikan untuk berhenti berlangganan layanan first media pe,net
bagaimana admin apa problemnya,net
cukup tidak perlu di bayar saja selama nanti juga di putus sendiri,net
ini gangguan lagisering amat kejadian kaya begini,neg
halo admin mau tanya untuk berhenti langganan tapi keadaan alamat kos tidak ditempati selama corona dan pen,net
admin kenapa tagihan wifi saya naik  lipat,neg
halo tolong perbaikan untuk internet kegiatan wfh jadi sangat terkendala dari pagi sudah mati internetnya,neg
tv juga sinyal pon hijau putus tidak menyala,neg
kapan bisanya kak,net
ya boleh tolong dijadwalkan teknisi,net
akhirakhir ini memang tidak ada gangguan sih tapi jadi lemotnyaa biaya perbulan mahal mau gan,neg
id pelanggan input tiket admin gangguan terus saja tiap hari,neg
ya sudah dicek admin maksudnya itu jumlah tagihannya kok lebih mahal,net
baik thank you infonya semoga bisa diperbaiki segera ya semangat,net
nomor saya dapat kendala dari channel luar yang biasa saya tonton dichannel tersebut ada warnin,neg
ini kenapa yaa internet dari kemarin malam mati sampai sekarang belum nyala tolong di cek yaa ken,neg
dalam minggu sudah error payaah bangett cs nyaa jugaa bicara tidak konsisten eror yang pertama d,neg
lagi kerja pun gangguan pusingg,neg
pak maap maap ini telekomunikasi kayaknya harus serius deh nanganin programnya yang namanya fasilitas jelek,neg
bill saya bulan lalu sama bulan ini kok harganya beda ya bisa tolong bantu cek id pelanggan terima kasih,net
kak ini ngebalasnya jawaban template kita sekeluarga sampai beli paket internet lagi kompensas,neg
mohon cek dm,net
saya mau tanya maksudnya akun relasi itu apa ya ketika verifikasi akun muncul relasi yang sudah ada ema,net
sudah saya tidak bisa akses internet tiket support juga dari semalam tidak ada progressnya sampai skg sla ,neg
selamat siang saya mau komplain mengenai masalah internet yang tidak ada koneksi nomor id pelanggan,neg
pagi kakak wifi saya error dari kemarin padahal sudah pasang pergi terus dan biaya naik terus solu,neg
sudah dibalas oleh call centre via email,pos
apakah sedang ada gangguan,net
sudah saya dm tolong di respon,net
sudah di dm ya admin terima kasih,net
iya aman tapi lan nya saja tidak kerja sama sekali untuk restart syaa sudh matikan modem selama semalam,net
cek terus saja saya sudah komplain lewat telpon lewat aplikasi my indihome tetap saja di telpon oleh,neg
selamat pagi saya mau tanya kemarin tanggal juli layanan indihome saya sudah dicabut dan saya sudah me,net
pagi kakak wifi saya error dari kemarin padahal sudah pasang pergi terus dan biaya naik terus solu,neg
iflix di tv kok tidak bisa ke puter filmnya cuma loading saja ini sudah sebulanan tidak bisa bisa smpe sekarang,neg
yallah tolong settingan rimot dan tv dibikin user friendly dong susah banget ngajarin orang tua ganti chanell,neg
pelaporan dengan tiket ini masih belum ada tindak lanjut ya admin,net
ini sampai kapan ya internet saya bisa sampai saat ini juga tidak bisa sudah hampir hari tidak bisa,neg
lagi ada gangguan ya admin,net
admin boleh tolong cek dm,net
saya selalu standby dirumah baik saya tunggu kedatangan teknisi nya,net
internetnya lambat lagi ini admin tolong cek ya id pelanggan,neg
selamat pagi buat tanyatanya indihome tv area jakarta selatan saya bisa menelepon kemana ya,pos
selamat pagi kak mau tanya untuk paket yang hanya internet dan tv berapa yah,pos
admin fastnet saya sudah mati dari hari minggu tiap hari ditanya katanya besok akan benar jaringanny,neg
hoo ki tidak wes normal meneh,pos
sudah kak mau migrasi dari paket triple play ke dual play streamix nomor pelanggannya,pos
sudah bisa admin terima kasih yaa,pos
mintol laporan gangguan internet putus merah,neg
susah dilakukan tapi tetap masih sama saja,neg
sudah terselesaikan ya admin terimakasih,pos
tidak bisa di dm kayaknya di lock coba dm duluan,net
plasa telekomunikasi di bandung yang buka dimana ya,net
mau bertanya saja kabel lan nya kok tidak bisa konekk di pc ya,net
hai first media boleh tolong diinfokan apa ada kendala jaringan id pelanggan saya suda,net
terimakasihh,pos
jam sek blom balik normal punyaku kemarin bi,neg
sudah saya dm ya,net
nggo wae,net
cek dm dong tolong banget ini hehehe,net
kumat lambat sekali internet cek dm,neg
cek dm please,net
sak indonesia raya merdeka tom,net
le larang kirokiro opo nek murah i racocok nggo hpku e,net
teknisinya lagi di depan rumah saya,pos
tidak kiro gonku tok,net
admin saya dengan nomor pelanggan tiba tiba internet tidak bisa tersambung mohon bantuannya,neg
bahagia anniversary yang ke open all channel dari tanggal sd juli lgsung check stb ter,pos
klau memang boat mau puts kena charge bilang dari awal tidak perlu waktu sengaja bust pulsa saya habis,neg
om tolong di cek ini wifi kenapa mati nyala nomer pelanggan deh saya dm,net
kalau memang sengaja may mutusin bilang jangan supaya tagihan membengkak ini sayansudah a,neg
